2019-09-11 18:03:32:list index out of range 
2019-09-11 18:03:36:list index out of range 
2019-09-11 22:14:07:local variable 'positioning' referenced before assignment 
2019-09-11 22:14:38:local variable 'positioning' referenced before assignment 
2019-09-11 22:15:09:local variable 'positioning' referenced before assignment 
2019-09-11 22:15:40:local variable 'positioning' referenced before assignment 
2019-09-11 22:16:11:local variable 'positioning' referenced before assignment 
2019-09-11 22:16:42:local variable 'positioning' referenced before assignment 
2019-09-11 22:17:14:local variable 'positioning' referenced before assignment 
2019-09-11 22:17:45:list index out of range 
2019-09-11 22:18:15:list index out of range 
2019-09-11 22:18:46:local variable 'positioning' referenced before assignment 
2019-09-11 22:19:16:local variable 'positioning' referenced before assignment 
2019-09-11 22:19:47:local variable 'positioning' referenced before assignment 
2019-09-11 22:20:18:local variable 'positioning' referenced before assignment 
2019-09-11 22:20:49:local variable 'positioning' referenced before assignment 
2019-09-11 22:21:21:local variable 'positioning' referenced before assignment 
2019-09-11 22:21:51:list index out of range 
2019-09-11 22:22:22:local variable 'positioning' referenced before assignment 
2019-09-11 22:22:53:local variable 'positioning' referenced before assignment 
2019-09-11 22:23:24:local variable 'positioning' referenced before assignment 
2019-09-11 22:23:55:local variable 'positioning' referenced before assignment 
2019-09-11 22:24:26:local variable 'positioning' referenced before assignment 
2019-09-11 22:24:57:list index out of range 
2019-09-11 22:25:28:local variable 'positioning' referenced before assignment 
2019-09-11 22:25:59:local variable 'positioning' referenced before assignment 
2019-09-11 22:26:30:local variable 'positioning' referenced before assignment 
2019-09-11 22:27:02:local variable 'positioning' referenced before assignment 
2019-09-11 22:27:33:local variable 'positioning' referenced before assignment 
2019-09-11 22:28:04:local variable 'positioning' referenced before assignment 
2019-09-11 22:28:35:local variable 'positioning' referenced before assignment 
2019-09-11 22:29:06:local variable 'positioning' referenced before assignment 
2019-09-11 22:29:37:local variable 'positioning' referenced before assignment 
2019-09-11 22:30:08:local variable 'positioning' referenced before assignment 
2019-09-11 22:30:39:list index out of range 
2019-09-11 22:31:10:list index out of range 
2019-09-11 22:31:41:local variable 'positioning' referenced before assignment 
2019-09-11 22:32:12:local variable 'positioning' referenced before assignment 
2019-09-11 22:32:43:local variable 'positioning' referenced before assignment 
2019-09-11 22:33:14:local variable 'positioning' referenced before assignment 
2019-09-11 22:33:46:local variable 'positioning' referenced before assignment 
2019-09-11 22:34:17:list index out of range 
2019-09-11 22:34:48:local variable 'positioning' referenced before assignment 
2019-09-11 22:35:19:local variable 'positioning' referenced before assignment 
2019-09-11 22:35:50:local variable 'positioning' referenced before assignment 
2019-09-11 22:36:21:local variable 'positioning' referenced before assignment 
2019-09-11 22:36:52:local variable 'positioning' referenced before assignment 
2019-09-11 22:37:23:local variable 'positioning' referenced before assignment 
2019-09-11 22:37:53:local variable 'positioning' referenced before assignment 
2019-09-11 22:38:24:local variable 'positioning' referenced before assignment 
2019-09-11 22:38:55:local variable 'positioning' referenced before assignment 
2019-09-11 22:39:26:local variable 'positioning' referenced before assignment 
2019-09-11 22:39:57:local variable 'positioning' referenced before assignment 
2019-09-11 22:40:27:local variable 'positioning' referenced before assignment 
2019-09-11 22:40:59:local variable 'positioning' referenced before assignment 
2019-09-11 22:41:29:local variable 'positioning' referenced before assignment 
2019-09-11 22:42:00:local variable 'positioning' referenced before assignment 
2019-09-11 22:42:31:local variable 'positioning' referenced before assignment 
2019-09-11 22:43:02:local variable 'positioning' referenced before assignment 
2019-09-11 22:43:33:local variable 'positioning' referenced before assignment 
2019-09-11 22:44:04:local variable 'positioning' referenced before assignment 
2019-09-11 22:44:35:local variable 'positioning' referenced before assignment 
2019-09-11 22:45:06:local variable 'positioning' referenced before assignment 
2019-09-11 22:45:38:local variable 'positioning' referenced before assignment 
2019-09-11 22:46:08:local variable 'positioning' referenced before assignment 
2019-09-11 22:46:39:local variable 'positioning' referenced before assignment 
2019-09-11 22:47:10:local variable 'positioning' referenced before assignment 
2019-09-11 22:47:41:local variable 'positioning' referenced before assignment 
2019-09-11 22:48:12:local variable 'positioning' referenced before assignment 
2019-09-11 22:48:44:local variable 'positioning' referenced before assignment 
2019-09-11 22:49:15:local variable 'positioning' referenced before assignment 
2019-09-11 22:49:46:local variable 'positioning' referenced before assignment 
2019-09-11 22:50:17:local variable 'positioning' referenced before assignment 
2019-09-11 22:50:48:local variable 'positioning' referenced before assignment 
2019-09-11 22:51:19:local variable 'positioning' referenced before assignment 
2019-09-11 22:51:50:list index out of range 
2019-09-11 22:52:21:local variable 'positioning' referenced before assignment 
2019-09-11 22:52:51:local variable 'positioning' referenced before assignment 
2019-09-11 22:53:22:local variable 'positioning' referenced before assignment 
2019-09-11 22:53:53:local variable 'positioning' referenced before assignment 
2019-09-11 22:54:24:local variable 'positioning' referenced before assignment 
2019-09-11 22:54:55:local variable 'positioning' referenced before assignment 
2019-09-11 22:55:26:local variable 'positioning' referenced before assignment 
2019-09-11 22:55:57:local variable 'positioning' referenced before assignment 
2019-09-11 22:56:28:local variable 'positioning' referenced before assignment 
2019-09-11 22:57:00:local variable 'positioning' referenced before assignment 
2019-09-11 22:57:30:local variable 'positioning' referenced before assignment 
2019-09-11 22:58:02:local variable 'positioning' referenced before assignment 
2019-09-11 22:58:33:local variable 'positioning' referenced before assignment 
2019-09-11 22:59:04:local variable 'positioning' referenced before assignment 
2019-09-11 22:59:35:local variable 'positioning' referenced before assignment 
2019-09-11 23:00:06:local variable 'positioning' referenced before assignment 
2019-09-11 23:00:37:local variable 'positioning' referenced before assignment 
2019-09-11 23:01:08:local variable 'positioning' referenced before assignment 
2019-09-11 23:01:40:local variable 'positioning' referenced before assignment 
2019-09-11 23:02:10:local variable 'positioning' referenced before assignment 
2019-09-11 23:02:41:local variable 'positioning' referenced before assignment 
2019-09-11 23:03:12:local variable 'positioning' referenced before assignment 
2019-09-11 23:03:43:local variable 'positioning' referenced before assignment 
2019-09-11 23:04:15:local variable 'positioning' referenced before assignment 
2019-09-11 23:04:45:local variable 'positioning' referenced before assignment 
2019-09-11 23:05:17:local variable 'positioning' referenced before assignment 
2019-09-11 23:05:48:local variable 'positioning' referenced before assignment 
2019-09-11 23:06:19:local variable 'positioning' referenced before assignment 
2019-09-11 23:06:50:list index out of range 
2019-09-11 23:07:21:local variable 'positioning' referenced before assignment 
2019-09-11 23:07:51:local variable 'positioning' referenced before assignment 
2019-09-11 23:08:22:local variable 'positioning' referenced before assignment 
2019-09-11 23:08:53:local variable 'positioning' referenced before assignment 
2019-09-11 23:09:24:local variable 'positioning' referenced before assignment 
2019-09-11 23:09:55:local variable 'positioning' referenced before assignment 
2019-09-11 23:10:26:local variable 'positioning' referenced before assignment 
2019-09-11 23:10:57:local variable 'positioning' referenced before assignment 
2019-09-11 23:11:29:local variable 'positioning' referenced before assignment 
2019-09-11 23:11:59:local variable 'positioning' referenced before assignment 
2019-09-11 23:12:31:list index out of range 
2019-09-11 23:13:02:local variable 'positioning' referenced before assignment 
2019-09-11 23:13:33:list index out of range 
2019-09-11 23:14:04:local variable 'positioning' referenced before assignment 
2019-09-11 23:14:35:local variable 'positioning' referenced before assignment 
2019-09-11 23:15:06:local variable 'positioning' referenced before assignment 
2019-09-11 23:15:37:local variable 'positioning' referenced before assignment 
2019-09-11 23:16:08:list index out of range 
2019-09-11 23:16:39:list index out of range 
2019-09-11 23:17:10:local variable 'positioning' referenced before assignment 
2019-09-11 23:17:41:local variable 'positioning' referenced before assignment 
2019-09-11 23:18:12:local variable 'positioning' referenced before assignment 
2019-09-11 23:18:43:list index out of range 
2019-09-11 23:19:15:local variable 'positioning' referenced before assignment 
2019-09-11 23:19:46:local variable 'positioning' referenced before assignment 
2019-09-11 23:20:17:local variable 'positioning' referenced before assignment 
2019-09-11 23:20:48:local variable 'positioning' referenced before assignment 
2019-09-11 23:21:19:local variable 'positioning' referenced before assignment 
2019-09-11 23:21:50:local variable 'positioning' referenced before assignment 
2019-09-11 23:22:21:local variable 'positioning' referenced before assignment 
2019-09-11 23:22:52:local variable 'positioning' referenced before assignment 
2019-09-11 23:23:23:local variable 'positioning' referenced before assignment 
2019-09-11 23:23:54:local variable 'positioning' referenced before assignment 
2019-09-11 23:24:31:local variable 'positioning' referenced before assignment 
2019-09-11 23:24:56:local variable 'positioning' referenced before assignment 
2019-09-11 23:25:27:local variable 'positioning' referenced before assignment 
2019-09-11 23:25:58:local variable 'positioning' referenced before assignment 
2019-09-11 23:26:30:local variable 'positioning' referenced before assignment 
2019-09-11 23:27:10:local variable 'positioning' referenced before assignment 
2019-09-11 23:27:31:local variable 'positioning' referenced before assignment 
2019-09-11 23:28:13:local variable 'positioning' referenced before assignment 
2019-09-11 23:28:33:local variable 'positioning' referenced before assignment 
2019-09-11 23:29:04:local variable 'positioning' referenced before assignment 
2019-09-11 23:29:35:local variable 'positioning' referenced before assignment 
2019-09-11 23:30:06:local variable 'positioning' referenced before assignment 
2019-09-11 23:30:37:local variable 'positioning' referenced before assignment 
2019-09-11 23:31:08:list index out of range 
2019-09-11 23:31:39:local variable 'positioning' referenced before assignment 
2019-09-11 23:32:10:local variable 'positioning' referenced before assignment 
2019-09-11 23:32:41:local variable 'positioning' referenced before assignment 
2019-09-11 23:33:12:local variable 'positioning' referenced before assignment 
2019-09-11 23:33:44:local variable 'positioning' referenced before assignment 
2019-09-11 23:34:15:local variable 'positioning' referenced before assignment 
2019-09-11 23:34:46:local variable 'positioning' referenced before assignment 
2019-09-11 23:35:17:local variable 'positioning' referenced before assignment 
2019-09-11 23:35:47:local variable 'positioning' referenced before assignment 
2019-09-11 23:36:18:local variable 'positioning' referenced before assignment 
2019-09-11 23:36:49:local variable 'positioning' referenced before assignment 
2019-09-11 23:37:20:local variable 'positioning' referenced before assignment 
2019-09-11 23:37:51:local variable 'positioning' referenced before assignment 
2019-09-11 23:38:22:local variable 'positioning' referenced before assignment 
2019-09-11 23:38:53:local variable 'positioning' referenced before assignment 
2019-09-11 23:39:24:local variable 'positioning' referenced before assignment 
2019-09-11 23:40:21:local variable 'positioning' referenced before assignment 
2019-09-11 23:40:25:local variable 'positioning' referenced before assignment 
2019-09-11 23:41:13:local variable 'positioning' referenced before assignment 
2019-09-11 23:41:27:local variable 'positioning' referenced before assignment 
2019-09-11 23:42:05:local variable 'positioning' referenced before assignment 
2019-09-11 23:42:58:local variable 'positioning' referenced before assignment 
2019-09-11 23:43:02:local variable 'positioning' referenced before assignment 
2019-09-11 23:43:51:local variable 'positioning' referenced before assignment 
2019-09-11 23:44:01:local variable 'positioning' referenced before assignment 
2019-09-11 23:44:44:local variable 'positioning' referenced before assignment 
2019-09-11 23:45:03:local variable 'positioning' referenced before assignment 
2019-09-11 23:45:37:local variable 'positioning' referenced before assignment 
2019-09-11 23:46:29:local variable 'positioning' referenced before assignment 
2019-09-11 23:46:34:local variable 'positioning' referenced before assignment 
2019-09-11 23:47:22:local variable 'positioning' referenced before assignment 
2019-09-11 23:47:36:local variable 'positioning' referenced before assignment 
2019-09-11 23:48:22:local variable 'positioning' referenced before assignment 
2019-09-11 23:48:38:local variable 'positioning' referenced before assignment 
